Province/Territoire,Volet,Employeur,Adresse,Profession sous CNP 2011,Postes Approuvés 
Alberta,   Bas salaire,420375 ALBERTA LTD.,"CALGARY, AB T2V 2X4",6316-Surveillants des autres services,1
Alberta,   Bas salaire,543033 Alberta Ltd o/a Cardston Dairy Queen,"Cardston, AB T0K 0K0",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,544562 Alberta Ltd.,"FORT MCMURRAY, AB T9H 4V8",6322-Cuisiniers,3
Alberta,   Bas salaire,548137 Alberta Ltd.,"Fort McMurray, AB T9H 5E3",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,556187 Alberta Ltd. o/a Cochrane Dairy Queen,"Cochrane, AB T4C 1M1",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,5782709 Manitoba Ltd. o/a Domino's Pizza,"Edmonton, AB T6T 1X6",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,581257 Alberta Ltd,"Edmonton, AB T6C 0K1",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,592365 Alberta Ltd.,"Lethbridge, AB T1J 1Z9",6322-Cuisiniers,1
Alberta,   Bas salaire,608954 Alberta Ltd.,"Edmonton, AB T6R 3A6",6211-Superviseurs des ventes - commerce de détail,3
Alberta,   Bas salaire,6342915 Manitoba Ltd.,"EDMONTON, AB T6W 2X6",6322-Cuisiniers,1
Alberta,   Bas salaire,640988 Alberta Ltd o/a Aspen Motor Inn & DV Food Store,"Drayton Valley, AB T7A 1M4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,655433 Alberta Ltd,"Edmonton, AB T5T 7C5",0631-Directeurs de la restauration et des services alimentaires,1
Alberta,   Bas salaire,655433 Alberta Ltd o/a Mary Browns,"EDMONTON, AB T5T  7C",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,655674 AB Ltd,"High Level, AB T0H 1Z0",6731-Préposés à l'entretien ménager et au nettoyage - travaux légers,1
Alberta,   Bas salaire,682175 Alberta Ltd.,"Fox Creek, AB T0H 1P0","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,694219 AB Ltd,"Sherwood Park, AB T8B 1C9",1241-Adjoints administratifs,1
Alberta,   Bas salaire,697665 Alberta Inc o/a Ricky's All Day Grill,"Edmonton, AB T5P 4S2",6322-Cuisiniers,1
Alberta,   Bas salaire,7576782 Manitoba Ltd. o/a Mercatino Fresh,"CALGARY, AB T3L 0C9",6322-Cuisiniers,1
Alberta,   Bas salaire,779219 Alberta Ltd.,"Calgary, AB T2H 1C3",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,781978 Alberta Ltd. o/a Ricky's All Day Grill,"Calgary, AB T2H 0K6",6322-Cuisiniers,2
Alberta,   Bas salaire,786 Auto's Inc.,"CALGARY, AB T1Y 5W4",6315-Surveillants des services de nettoyage,1
Alberta,   Bas salaire,794916 Alberta Ltd. o/a Jeet Auto Sales,"EDMONTON, AB T6B 2J8",6315-Surveillants des services de nettoyage,1
Alberta,   Bas salaire,794916 Alberta Ltd. o/a Jeet Auto Sales,"EDMONTON, AB T6B 2J8",7612-Autres manoeuvres et aides de soutien de métiers,1
Alberta,   Bas salaire,811269 Alberta Ltd. o/a The Whisky Jack Grill,"JASPER, AB T0E 1E0",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,842489 Alberta Ltd o/a Panago Pizza,"EDMONTON, AB T5B 4W4",6322-Cuisiniers,1
Alberta,   Bas salaire,850672 Alberta Ltd,"VERMILION, AB T9X 1J6",6513-Serveurs d'aliments et de boissons,1
Alberta,   Bas salaire,861699 Alberta Ltd,"Crossfield, AB T0M 0S0",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,873837 Alberta Ltd,"Cardston, AB T0K 0K0","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,889627 Alberta Ltd o/a Prestige Jewellers,"Fort McMurray, AB T9H 1L2",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,898742 Alberta Ltd o/a New York Fries,"Grande Prairie, AB T8W 2H2",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,905753 Alberta Ltd o/a Holiday Inn Calgary Airport,"Calgary, AB T2E 7T7",6322-Cuisiniers,1
Alberta,   Bas salaire,914703 Alberta Ltd o/a Ricky's All Day Grill,"Red Deer County, AB T4E 0A5",6322-Cuisiniers,1
Alberta,   Bas salaire,941624 Alberta Ltd.,"High Level, AB T0H 1Z0",6322-Cuisiniers,1
Alberta,   Bas salaire,957000 ALBERTA LTD O/A ALL INDIA GROCERY,"EDMONTON, AB T6L 5Z8",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,978556 Alberta Ltd.,"Calgary, AB T1Y 7K7",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,983695 Alberta Ltd o/a Choice Travel & Tours,"Edmonton, AB T6E 5P2","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,989240 Alberta Ltd,"ROCKY MOUNTAIN HOUSE, AB T4T 1A6",6311-Superviseurs des services alimentaires,7
Alberta,   Bas salaire,A Touch of Thai Massage Therapy Inc.,"EDMOTNON, AB T5B 4W4",3236-Massothérapeutes,2
Alberta,   Bas salaire,A.J SOLUTIONS CORP.,"Calgary, AB T3J 3K9",6322-Cuisiniers,2
Alberta,   Bas salaire,Aapar Foods Ltd.,"Whitecourt, AB T7S 1P8",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,AB Countertops Ltd.,"EDMONTON, AB T6E 0C5",1241-Adjoints administratifs,1
Alberta,   Bas salaire,AB Gill Trucking Ltd,"Edmonton, AB T5E 5S7",1241-Adjoints administratifs,1
Alberta,   Bas salaire,AB Liquor Outlet Ltd.,"CALGARY, AB T2A 7Z6",6211-Superviseurs des ventes - commerce de détail,2
Alberta,   Bas salaire,ABP Chefs Inc.,"CALGARY, AB T2A 5H8",6322-Cuisiniers,1
Alberta,   Bas salaire,Access Senior Living Ltd.,"EDMONTON, AB T6L 6W6","4412-Aides familiaux résidents, aides de maintien à domicile et personnel assimilé",1
Alberta,   Bas salaire,Adom Convenient Store Inc.,"Edmonton, AB T5P 3Y6","6331-Bouchers, coupeurs de viande et poissonniers - commerce de gros et de détail",1
Alberta,   Bas salaire,AHN Enterprises Ltd. o/a New Western Athabasca Inn,"Athabasca, AB T9S 1A5","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,Ajay-Amit Food Enterprise Inc.,"EDMONTON, AB T5T 4M2",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Aktas Floors & Interiors Ltd,"Edmonton, AB T5N 3S5",7295-Poseurs de revêtements d'intérieur,1
Alberta,   Bas salaire,Albacan Daycare Ltd,"EDMONTON, AB T5T 2F8",1241-Adjoints administratifs,1
Alberta,   Bas salaire,Alberta Special Event Equipment Rentals & Sales Ltd.,"EDMONTON, AB T6E 3P2",1521-Expéditeurs et réceptionnaires,1
Alberta,   Bas salaire,Alberta Trading Corp,"EDMONTON, AB T6B 3G6",6211-Superviseurs des ventes - commerce de détail,2
Alberta,   Bas salaire,Alex Holdings Ltd,"JASPER, AB T0E 1E0",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Alimo's Ventures Ltd.,"Slave Lake, AB T0G 2A0",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,All ASAP Construction Ltd,"CALGARY, AB T2W 4B8","9414-Opérateurs de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre",1
Alberta,   Bas salaire,Allarie Cleaners (1986) Ltd.,"Slave Lake, AB T0G 2A0",6741-Personnel de blanchisseries et d'établissements de nettoyage à sec et personnel assimilé,2
Alberta,   Bas salaire,Allarie Cleaners (1986) Ltd.,"Slave Lake, AB T0G 2A0",7514-Chauffeurs-livreurs - services de livraison et de messagerie,1
Alberta,   Bas salaire,Amritraj Enterprises Ltd.,"GRANDE PRAIRIE, AB T8W 0H9",6211-Superviseurs des ventes - commerce de détail,2
Alberta,   Bas salaire,Anta Janitorial Corp,"EDMONTON, AB T6X 2H1",6315-Surveillants des services de nettoyage,1
Alberta,   Bas salaire,Apollo Liquor Ltd.,"DEVON, AB T9G 1G5",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Ark Motors Ltd,"Edmonton, AB T6E 4N7",6732-Nettoyeurs spécialisés,1
Alberta,   Bas salaire,Athabasca Valley Hotel Enterprises Inc,"Hinton, AB T7V 2A5",6513-Serveurs d'aliments et de boissons,1
Alberta,   Bas salaire,Atlas Landscaping Inc,"EDMONTON, AB T6X 0K6",8612-Manoeuvres en aménagement paysager et en entretien des terrains,1
Alberta,   Bas salaire,AUJLA'S RESTAURANT BAR & GRILL INC.,"CALGARY, AB T3N 0E4",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,AURORA VENTURES LTD,"High Level, AB T0H 1Z0",6311-Superviseurs des services alimentaires,4
Alberta,   Bas salaire,Auto World Sales Inc.,"Calgary, AB T3J 3W4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Avleen Skincare & threading Studio Ltd.,"Chestermere, AB T1X 1M1",6341-Coiffeurs et barbiers,1
Alberta,   Bas salaire,AZAN TRADING COMPANY LTD o/a Domino's Pizza 10173,"CHESTERMERE, AB T1X 0A4",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Babes In Arms Inc.,"CALGARY, AB T2K 1H9",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Balwaria Empire Pvt Ltd,"Edmonton, AB T5H 3Y1",1241-Adjoints administratifs,1
Alberta,   Bas salaire,Banff Adventures Unlimited Inc,"Banff, AB T1L 1A8","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,Banff Bighorn Gifts Ltd.,"Banff, AB T1L 1C7",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Banff Flower Girl Inc. o/a Forget-Me-Not Flowers,"BANFF, AB T1L 1C4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Banff Subs Inc. o/a Subway,"BANFF, AB T1L 1A7",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,Basha International Foods Inc.,"Calgary, AB T1Y 7K7",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Basha International Foods Inc.,"Calgary, AB T1Y 7K7",6332-Boulangers-pâtissiers,2
Alberta,   Bas salaire,Beijing House Cuisine Ltd,"Edmonton, AB T5L 5E7",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Beijing House Cuisine Ltd,"Edmonton, AB T5L 5E7",6322-Cuisiniers,1
Alberta,   Bas salaire,Beverly Hills Investment Corp.,"Calgary, AB T3A 5R8","6342-Tailleurs, couturiers, fourreurs et modistes",1
Alberta,   Bas salaire,Bhavani (Canada) Corporation o/a Esso Gas Station - Bragg Creek,"Calgary, AB T3H 0B1",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Bhavani Food (Canada) Corporation,"Calgary, AB T3H 0B1",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Bhavani Food (Canada) Corporation,"Calgary, AB T3H 0B1",6322-Cuisiniers,1
Alberta,   Bas salaire,Bikaner Sweets House & Restaurant Inc.,"CALGARY, AB T3J 4L4",6322-Cuisiniers,1
Alberta,   Bas salaire,Bilingual Art Child Care Ltd.,"calgary, AB T1Y 5P3",1241-Adjoints administratifs,1
Alberta,   Bas salaire,Bingo Pizza Donair & Pasta Ltd,"EDMONTON, AB T5Z 2W6",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,BJ Chen Food and Trading Corp.,"Fort McMurray, AB T9K 1S6",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,BK RESTAURANT LTD,"Edmonton, AB T5S 1L8",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,BK RESTAURANT LTD,"Edmonton, AB T5S 1L8",6322-Cuisiniers,1
Alberta,   Bas salaire,BLACKSTONE HOMES LTD,"EDMONTON, AB T6W 0P8",1221-Agents d'administration,1
Alberta,   Bas salaire,Blaska Enterprises o/a 7th & 9th Barber Hair Stylists,"EDMONTON, AB T5X 5R1",6341-Coiffeurs et barbiers,1
Alberta,   Bas salaire,Boss Liquor Ltd,"EDMONTON, AB T6K 3S4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Bouvry Exports Calgary Ltd,"CALGARY, AB T2H 2S3","9462-Bouchers industriels, dépeceurs-découpeurs de viande, préparateurs de volaille et personnel assimilé",13
Alberta,   Bas salaire,Brazilian Churrascaria Restaurants Ltd.,"Edmonton, AB T5K 1H6",6322-Cuisiniers,1
Alberta,   Bas salaire,Bright Horizons Childcare Ada Blvd Ltd.,"Edmonton, AB T5B 4E4",4214-Éducateurs et aides-éducateurs de la petite enfance,1
Alberta,   Bas salaire,Bright Shower Glass & Closets Ltd.,"EDMONTON, AB T6W 3E1",7292-Vitriers,1
Alberta,   Bas salaire,Brinker Canadian Restaurant Company ULC,"Calgary, AB T2E 8S6",6322-Cuisiniers,3
Alberta,   Bas salaire,Budget Embroidery Ltd,"Edmonton, AB T6E 5R5","9442-Tisseurs, tricoteurs et autres opérateurs de machines textiles",2
Alberta,   Bas salaire,Busy Boyz Exterior Ltd.,"SHERWOOD PARK, AB T8B 1H1","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",2
Alberta,   Bas salaire,Cafe Amore Bistro Ltd. o/a Cafe Amore Bistro,"EDMONTON, AB T5H 4A7",6321-Chefs,1
Alberta,   Bas salaire,Calan Beef Noodle Ltd,"CALGARY, AB T2E 2T4",6322-Cuisiniers,1
Alberta,   Bas salaire,Calgary Parging Ltd,"CALGARY, AB T2J 7C8","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",3
Alberta,   Bas salaire,Can Pak Ltd,"RED DEER, AB T4R 2L4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Canadian Consulting Engineers Inc.,"Drayton Valley, AB T7A 1R7",1241-Adjoints administratifs,1
Alberta,   Bas salaire,Canadian Mountain Holidays LP,"Banff, AB T1L 1J6","5254-Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique",4
Alberta,   Bas salaire,Canadian Scenery Travel Inc.,"BANFF, AB T1L 1A4","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,Canrosh Inc.,"CALGARY, AB T3J 0J9",6322-Cuisiniers,1
Alberta,   Bas salaire,Cap Corner Burgers Ltd. O/A A&W,"EDMONTON, AB T6H 4R7",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Castle Hospitality Group Ltd. o/a Ranchers Castle,"Ponoka, AB T4J 1J8",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Castle Hospitality Group Ltd. o/a Ranchers Castle,"Ponoka, AB T4J 1J8",6322-Cuisiniers,1
Alberta,   Bas salaire,Cedar Sweets Ltd,"Edmonton, AB T5E 1J8",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Cedar Tree Flooring Inc.,"EDMONTON, AB T6E 0E4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Cedar Tree Flooring Inc.,"EDMONTON, AB T6E 0E4",7295-Poseurs de revêtements d'intérieur,1
Alberta,   Bas salaire,Cellcan Inc. o/a Freedom Mobile,"CALGARY, AB T3J 3JB",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Cemex Enterprise Ltd. O/A Pizza 73,"Didsbury, AB T0M 0W0",0631-Directeurs de la restauration et des services alimentaires,1
Alberta,   Bas salaire,Cemex Enterprise Ltd. O/A Pizza 73,"Didsbury, AB T0M 0W0",6322-Cuisiniers,1
Alberta,   Bas salaire,CHA Holdings Ltd. o/a Days Inn Athabasca,"Athabasca, AB T9S 0A4","6313-Superviseurs des services d'hébergement, de voyages, de tourisme et des services connexes",1
Alberta,   Bas salaire,Chameleon Topcoatings Ltd,"Edmonton, AB T5L 4L2",9615-Manoeuvres dans la fabrication des produits en caoutchouc et en plastique,1
Alberta,   Bas salaire,Chief's Corner Inc.,"Fort Chipewyan, AB T0P 1B0",6611-Caissiers,1
Alberta,   Bas salaire,Chiles Sandblasting & Painting Ltd.,"Red Deer, AB T4P 2L8",6732-Nettoyeurs spécialisés,1
Alberta,   Bas salaire,Chunilal & Sons Inc. o/a Papa John's Pizza,"EDMONTON, AB T6X 1V4",0631-Directeurs de la restauration et des services alimentaires,2
Alberta,   Bas salaire,Chutneys Indian Grill Inc,"EDMONTON, AB T6J 7A7",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,Citizen Trade & Investments Inc o/a Burger Baron,"Valleyview, AB T0H 3N0",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,City Express Lube & Oil Change Ltd,"EDMONTON, AB T5V 1P1",7535-Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles,1
Alberta,   Bas salaire,CleanSource Services Ltd,"CALGARY, AB T2E 8W7",6731-Préposés à l'entretien ménager et au nettoyage - travaux légers,3
Alberta,   Bas salaire,Coast Interior Corp.,"Calgary, AB T2E 6P2",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Continental Treat Food Services Ltd.,"Edmonton, AB T6L 1X1",6322-Cuisiniers,1
Alberta,   Bas salaire,Cranbrook Framing Inc.,"CALGARY, AB T1Y 6T8","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Alberta,   Bas salaire,Creative Giant Printing Inc.,"EDMONTON, AB T6E 6C1","9441-Opérateurs de machines et travailleurs de traitement des fibres et des fils textiles, du cuir et des peaux",1
Alberta,   Bas salaire,Crooked Creek General Store 2017 Ltd,"CROOKED CREEK, AB T0H 0Y0",6332-Boulangers-pâtissiers,1
Alberta,   Bas salaire,Cross Iron Chicken Foods Inc.,"Rocky View, AB T4A 0G3",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Crown and Anchor Pub (1995) Ltd.,"GRANDE PRAIRIE, AB T8V 6H7",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,Cucina Holdings Ltd,"ROCKY MOUNTAIN HOUSE, AB T4B 0B1",6322-Cuisiniers,1
Alberta,   Bas salaire,Danaspri Corporation,"Lethbridge, AB T1K 6Z3",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,DAP Group Ltd.,"FORT MCMURRAY, AB T9X 0Y5",6211-Superviseurs des ventes - commerce de détail,2
Alberta,   Bas salaire,Darsh Exterior Construction Inc.,"Calgary, AB T1Y 7T8","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Alberta,   Bas salaire,DARSHAN FOODS INC.,"AIRDRIE, AB T4B 3S6",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,Dave's Auto Shop Limited,"EDMONTON, AB T6E 3A5",1241-Adjoints administratifs,1
Alberta,   Bas salaire,Decore Dog Daycare Downtown Inc,"EDMONTON, AB T5P 4Y3",6563-Soigneurs d'animaux et travailleurs en soins des animaux,1
Alberta,   Bas salaire,Design Jewellers Ltd.,"Edmonton, AB T5T 3J7","5243-Ensembliers de théâtre, dessinateurs de mode, concepteurs d'expositions et autres concepteurs artistiques",1
Alberta,   Bas salaire,Diamond Interior Wood Works Ltd,"EDMONTON, AB T6W 3B9",7272-Ébénistes,1
Alberta,   Bas salaire,Docktor Freight Solutions Corp.,"CALGARY, AB T2R 1L9",7511-Conducteurs de camions de transport,3
Alberta,   Bas salaire,Domrick Dollar Store and Bake Shop Ltd,"Red Deer, AB T4P 2A5",6332-Boulangers-pâtissiers,1
Alberta,   Bas salaire,Drayton Valley Subway Ltd,"Drayton Valley, AB T7A 1S3",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,DRJ Group Canada INC,"sherwood park, AB T8H 0P1",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,DVX Transport Alberta,"CALGARY, AB T3J 0K4",7511-Conducteurs de camions de transport,4
Alberta,   Bas salaire,Earl's Restaurant (Banff) Ltd,"Banff, AB T1L 1B9",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,Earls Restaurant (Grande Prairie) Ltd.,"Grande Prairie, AB T8V 6X3",6321-Chefs,6
Alberta,   Bas salaire,Earls Restaurant (Grande Prairie) Ltd.,"Grande Prairie, AB T8V 6X3",6322-Cuisiniers,5
Alberta,   Bas salaire,Edmonton Designer Boutique Ltd,"EDMONTON, AB T6E 6P2","6342-Tailleurs, couturiers, fourreurs et modistes",2
Alberta,   Bas salaire,Edmonton Tire and Lube Ltd.,"EDMONTON, AB T6P 1N8",6316-Surveillants des autres services,1
Alberta,   Bas salaire,EIA Outlets Inc.,"EDMONTON, AB T9E 0V6",6311-Superviseurs des services alimentaires,2
Alberta,   Bas salaire,Ellerslie Chicken Foods Inc.,"EDMONTON, AB T6X 0K6",6311-Superviseurs des services alimentaires,1
Alberta,   Bas salaire,EMPIRE BANQUET HALL LTD.,"CALGARY, AB T2E 2W7",6322-Cuisiniers,1
Alberta,   Bas salaire,Excellent Accounting & Tax Services Ltd.,"EDMONTON, AB T6K 3Z2",1414-Réceptionnistes,1
Alberta,   Bas salaire,Excellent Construction Ltd.,"CALGARY, AB T3J 0J3",7611-Aides de soutien des métiers et manoeuvres en construction,2
Alberta,   Bas salaire,Family Meats 2018 Ltd.,"Ponoka, AB T4J 1J8","9462-Bouchers industriels, dépeceurs-découpeurs de viande, préparateurs de volaille et personnel assimilé",2
Alberta,   Bas salaire,Family Taekwondo Centres of Edmonton Inc.,"EDMONTON, AB T6B 0E7","5254-Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique",1
Alberta,   Bas salaire,Fatima Karahi Corner Ltd.,"CALGARY, AB T3J 3J8",6322-Cuisiniers,1
Alberta,   Bas salaire,"Federal Restaurant Group, Limited Partnership o/a Rockford Wok/Bar/Grill","Calgary, AB T2H 0B8",6322-Cuisiniers,4
Alberta,   Bas salaire,Feel Like Talking Connections Ltd.  o/a Bell Connections,"Edmonton, AB T6E 0W4",6211-Superviseurs des ventes - commerce de détail,1
Alberta,   Bas salaire,Feist Enterprises Ltd o/a Canadian Tire,"Edmonton, AB T5T 6H6",6211-Superviseurs des ventes - commerce de détail,2
Alberta,   Bas salaire,Fergus & Bix Restaurant McKenzie Towne Inc,"CALGARY, AB T2Z 0N2",6322-Cuisiniers,1
Alberta,   Bas salaire,Fernie Sub Corp.,"Calgary, AB T3M 1T5",0631-Directeurs de la restauration et des services alimentaires,1
